StopName_zh,StopName_en,RouteUID,RouteID,RouteName_zh,RouteName_en
奇美博物館,Chimei Museum,TNN1604,1604,紅4,R4
關廟轉運站,Guanmiao Bus Station,TNN1610,1610,紅10,R10
北勢里活動中心,Beishih Vil. Community Center,TNN1610,1610,紅10,R10
北勢蔗場,Beishih Jhechang,TNN1610,1610,紅10,R10
關廟區公所,Guanmiao District Office,TNN1610,1610,紅10,R10
北勢里,Beishih Vil.,TNN1610,1610,紅10,R10
得玉興書局,Deyusing Books,TNN1610,1610,紅10,R10
中山路,Jhongshan Rd.,TNN1610,1610,紅10,R10
關廟國中,Guanmiao Junior High School,TNN1610,1610,紅10,R10
大亞公司,Ta Ya Electric Wire ＆ Cable Co. Ltd.,TNN1610,1610,紅10,R10
歸仁交流道,Gueiren Interchange,TNN1610,1610,紅10,R10
修元堂,Siouyuan Temple,TNN1610,1610,紅10,R10
看東里,Kandong Vil.,TNN1610,1610,紅10,R10
善化寺,Shanhua Temple,TNN1610,1610,紅10,R10
歸仁文化中心,Gueiren Cultural Center,TNN1610,1610,紅10,R10
歸仁市場,Gueiren Market,TNN1610,1610,紅10,R10
歸仁區公所,Gueiren District Office,TNN1610,1610,紅10,R10
後市,Houshih,TNN1610,1610,紅10,R10
姓李仔,Singlizai,TNN1610,1610,紅10,R10
南保,Nanbao,TNN1610,1610,紅10,R10
南興里,Nansing Vil.,TNN1610,1610,紅10,R10
上帝廟,Jade Emperor Temple,TNN1610,1610,紅10,R10
南紡世貿展覽中心,Commercial Exhibition Center Tainan,TNN1610,1610,紅10,R10
林仔,Linzai,TNN1610,1610,紅10,R10
義林一街口,Yilin 1st St. Intersection,TNN1610,1610,紅10,R10
慈濟台南分會,Tainan Branch - Tzu Chi,TNN1610,1610,紅10,R10
鍾厝,Jhongcuo,TNN1610,1610,紅10,R10
仁義里,Renyi Vil.,TNN1610,1610,紅10,R10
仁德,Rende,TNN1610,1610,紅10,R10
仁德區公所,Rende District Office,TNN1610,1610,紅10,R10
一甲廟路口,Yijia Temple Rd. Intersection,TNN1610,1610,紅10,R10
漢平公司,Hanping Corp.,TNN1610,1610,紅10,R10
土庫,Tuku,TNN1610,1610,紅10,R10
太子廟,Taizih Temple,TNN1610,1610,紅10,R10
大灣,Dawan,TNN1610,1610,紅10,R10
大灣天公廟,Dawan Tiangong Temple,TNN1610,1610,紅10,R10
下巷仔,Siasiangzih,TNN1610,1610,紅10,R10
楊慶祥中醫診所,Yang Cing Siang Chinese Medicine Clinic,TNN1610,1610,紅10,R10
永大公園,Yongda Park,TNN1610,1610,紅10,R10
永大夜市,Yongda Night Market,TNN1610,1610,紅10,R10
國通汽車公司,Guotong Car Company,TNN1610,1610,紅10,R10
永康(永大路),Yongkang(Yongda Rd.),TNN1610,1610,紅10,R10
永大路埔聖街口,Yongda Rd. ＆ Pusheng St.,TNN1610,1610,紅10,R10
埔園里,Puyuan Vil.,TNN1610,1610,紅10,R10
永康火車站,Yongkang Train Station,TNN1610,1610,紅10,R10
自強路口,Zihciang Rd. Intersection,TNN1610,1610,紅10,R10
永康農會,Yongkang Farmers’ Assn.,TNN1610,1610,紅10,R10
南大附中,ASHS NUTN,TNN1610,1610,紅10,R10
二王,Erwang,TNN1610,1610,紅10,R10
康福新城,Kangfu Housing Complex,TNN1610,1610,紅10,R10
中興,Jhongsing,TNN1610,1610,紅10,R10
南工社區,Nangong Community,TNN1610,1610,紅10,R10
